DR_NO,DATE_OCC,AREA_NAME,CRM_CD_DESC,VICT_AGE,VICT_SEX,VICT_DESCENT,PREMIS_DESC,WEAPON_DESC,STATUS_DESC,LOCATION,American Indian and Alaska Native (Proportion),Asian (Proportion),African American (Proportion),Native Hawaiian and Other Pacific Islander (Proportion),White (Proportion),Hispanic or Latino (Proportion),Year,Month
242104825,2024-01-21,Topanga,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",46,M,H,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,22000    COHASSET                     ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104835,2024-01-21,Topanga,BATTERY - SIMPLE ASSAULT,33,F,O,MARKET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,19900    VENTURA                      BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242105898,2024-02-17,Topanga,INTIMATE PARTNER - AGGRAVATED ASSAULT,22,F,H,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,7500    JUMILLA                      AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,2
242105442,2024-02-06,Topanga,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),27,M,H,DRIVEWAY,UNKNOWN TYPE CUTTING INSTRUMENT,Invest Cont,19800    BLYTHE                       ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,2
242105109,2024-01-26,Topanga,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",40,M,W,CONSTRUCTION SITE,Unknown / None Used,Invest Cont,7200    MEDICAL CENTER               DR,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104932,2024-01-24,Topanga,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),70,M,W,STREET,Unknown / None Used,Invest Cont,23700    SANDALWOOD                   ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104847,2024-01-22,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,VARIEL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104856,2024-01-22,Topanga,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),70,M,W,STREET,Unknown / None Used,Invest Cont,7300    PONCE                        AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104881,2024-01-22,Topanga,BATTERY - SIMPLE ASSAULT,81,F,W,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,22200    SCHOOLCRAFT                  ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104855,2024-01-21,Topanga,BURGLARY FROM VEHICLE,49,F,W,CONDOMINIUM/TOWNHOUSE,Unknown / None Used,Invest Cont,9100    BALLARD                      DR,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104827,2024-01-21,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT,50,M,B,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,24500    STARLIGHT                    LN,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104791,2024-01-20,Topanga,BATTERY - SIMPLE ASSAULT,58,F,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Juv Other,6600    DE SOTO                      AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104792,2024-01-20,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT,42,F,O,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,22600    CRESPI                       ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104794,2024-01-20,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT,41,F,O,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Invest Cont,7800    TOPANGA CANYON               BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104777,2024-01-20,Topanga,BURGLARY,5,M,W,SINGLE FAMILY DWELLING,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,5700    WILHELMINA                   AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104790,2024-01-20,Topanga,CRIMINAL THREATS - NO WEAPON DISPLAYED,57,M,A,OTHER RESIDENCE,VERBAL THREAT,Invest Cont,6900    REMMET                       AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104865,2024-01-20,Topanga,THEFT OF IDENTITY,36,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,6900    DANNYBOYAR                   AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104788,2024-01-20,Topanga,BATTERY - SIMPLE ASSAULT,59,F,W,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,5900    VISTA DE LA LUZ,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104812,2024-01-20,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT,35,M,H,STREET,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,22100    WYANDOTTE                    ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242105344,2024-02-02,Topanga,DOCUMENT FORGERY / STOLEN FELONY,73,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,20700    MCNULTY                      PL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,2
242105185,2024-01-30,Topanga,VEHICLE - STOLEN,X,X,X,PARKING LOT,Unknown / None Used,Invest Cont,21800    LANARK                       ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104918,2024-01-23,Topanga,BURGLARY,32,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,22900    OXNARD                       ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104800,2024-01-21,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,20200    KESWICK                      ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104763,2024-01-19,Topanga,"BURGLARY, ATTEMPTED",73,M,O,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,6400    PAT                          AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104748,2024-01-19,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,6900    WINNETKA                     AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104730,2024-01-19,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",42,F,W,"VEHICLE, PASSENGER/TRUCK",Unknown / None Used,Adult Other,7300    MEDICAL CENTER               DR,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104810,2024-01-20,Topanga,SHOPLIFTING - PETTY THEFT ($950 & UNDER),X,M,W,OTHER STORE,Unknown / None Used,Invest Cont,21800    ERWIN                        ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104862,2024-01-19,Topanga,THEFT OF IDENTITY,19,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,22000    RUNNYMEDE                    ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104726,2024-01-18,Topanga,"BUNCO, GRAND THEFT",19,M,W,STREET,Unknown / None Used,Adult Other,OWENSMOUTH                   AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104715,2024-01-18,Topanga,BATTERY - SIMPLE ASSAULT,67,M,W,SIDEWALK,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,VASSAR                       AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104747,2024-01-18,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT,26,F,H,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,22900    VANOWEN                      ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104707,2024-01-18,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,22500    WELBY                        WY,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104970,2024-01-24,Topanga,THEFT PLAIN - PETTY ($950 & UNDER),X,M,W,OTHER STORE,Unknown / None Used,Invest Cont,21300    VICTORY                      BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104802,2024-01-19,Topanga,BURGLARY FROM VEHICLE,39,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,19800    ENADIA                       WY,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104805,2024-01-19,Topanga,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),50,M,Z,OTHER RESIDENCE,Unknown / None Used,Invest Cont,21800    ELKWOOD                      ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104737,2024-01-18,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",35,F,H,"VEHICLE, PASSENGER/TRUCK",Unknown / None Used,Invest Cont,20500    HARTLAND                     ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104705,2024-01-18,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,INDEPENDENCE,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104736,2024-01-18,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",X,M,W,OTHER BUSINESS,Unknown / None Used,Invest Cont,7400    CANOGA                       AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104706,2024-01-18,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,22700    HAMLIN                       ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104734,2024-01-18,Topanga,"BUNCO, GRAND THEFT",50,F,H,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,20400    OREY                         PL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104708,2024-01-18,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,7300    MCLAREN                      AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104684,2024-01-17,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",84,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Adult Arrest,9000    ETON                         AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104686,2024-01-17,Topanga,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",43,F,H,BUS STOP/LAYOVER (ALSO QUERY 124),MACE/PEPPER SPRAY,Invest Cont,8300    CANOGA                       AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104685,2024-01-17,Topanga,BATTERY - SIMPLE ASSAULT,24,M,H,PARKING LOT,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,6400    TOPANGA CANYON               BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104662,2024-01-17,Topanga,BURGLARY,X,M,W,OTHER BUSINESS,HAMMER,Invest Cont,22100    VENTURA                      BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242105253,2024-01-30,Topanga,BATTERY - SIMPLE ASSAULT,54,F,B,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,5500    OWENSMOUTH                   AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242105146,2024-01-29,Topanga,DOCUMENT FORGERY / STOLEN FELONY,66,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,5800    JUMILLA                      AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242105107,2024-01-26,Topanga,THEFT PLAIN - PETTY ($950 & UNDER),32,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,5100    CAMPO                        RD,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104879,2024-01-22,Topanga,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",51,M,W,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",Unknown / None Used,Invest Cont,21600    BURBANK                      BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104667,2024-01-17,Topanga,BURGLARY,X,M,W,PRIVATE SCHOOL/PRESCHOOL,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,21300    COSTANSO                     ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104668,2024-01-17,Topanga,VIOLATION OF COURT ORDER,51,F,A,OTHER BUSINESS,Unknown / None Used,Adult Arrest,21600    ROSCOE                       BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104690,2024-01-17,Topanga,BURGLARY,46,M,O,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,20400    MIRANDA                      ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104625,2024-01-16,Topanga,BURGLARY,46,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,22000    CRESPI                       ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104655,2024-01-16,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",30,M,X,STREET,Unknown / None Used,Invest Cont,24100    VICTORY                      BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104661,2024-01-16,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT,19,F,W,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,20700    SKOURAS                      DR,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104611,2024-01-15,Topanga,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",17,M,W,SINGLE FAMILY DWELLING,SEMI-AUTOMATIC PISTOL,Adult Other,7700    INDEPENDENCE                 AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104722,2024-01-15,Topanga,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $950.01",X,M,W,NAIL SALON,Unknown / None Used,Adult Other,21600    VENTURA                      BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104550,2024-01-15,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,4800    AZUCENA                      RD,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104552,2024-01-15,Topanga,VEHICLE - ATTEMPT STOLEN,52,M,O,STREET,Unknown / None Used,Invest Cont,22500    QUINTA                       RD,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104619,2024-01-15,Topanga,INTIMATE PARTNER - SIMPLE ASSAULT,25,F,B,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Other,22100    CALVERT                      ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242106057,2024-02-20,Topanga,INTIMATE PARTNER - AGGRAVATED ASSAULT,57,F,B,SINGLE FAMILY DWELLING,KNIFE WITH BLADE 6INCHES OR LESS,Adult Other,6000    POMEGRANATE                  LN,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,2
242105144,2024-01-29,Topanga,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",X,X,X,OTHER BUSINESS,Unknown / None Used,Adult Arrest,6400    DE SOTO                      AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104803,2024-01-19,Topanga,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),64,F,W,STREET,Unknown / None Used,Invest Cont,22100    HACKNEY                      ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104644,2024-01-16,Topanga,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),46,F,H,STREET,Unknown / None Used,Invest Cont,22100    ERWIN                        ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104557,2024-01-15,Topanga,BURGLARY,X,M,W,OTHER BUSINESS,OTHER CUTTING INSTRUMENT,Invest Cont,7700    DEERING                      AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104591,2024-01-15,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,22500    BERDON                       ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104573,2024-01-15,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,6300    SHOUP                        AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104576,2024-01-15,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,7600    ASHTON                       CT,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104542,2024-01-14,Topanga,BRANDISH WEAPON,45,M,W,SINGLE FAMILY DWELLING,UNKNOWN WEAPON/OTHER WEAPON,Adult Other,22300    CANTARA                      ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104538,2024-01-14,Topanga,ROBBERY,35,M,H,SIDEWALK,CLUB/BAT,Invest Cont,DEERING                      AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104605,2024-01-15,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",52,M,X,ALLEY,Unknown / None Used,Invest Cont,7800    ALABAMA                      AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104623,2024-01-15,Topanga,BURGLARY,40,M,A,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,5300    LUBAO                        AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104580,2024-01-15,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,22300    HACKNEY                      ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104569,2024-01-14,Topanga,THEFT PLAIN - PETTY ($950 & UNDER),32,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,8800    HANNA                        AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104523,2024-01-13,Topanga,DISTURBING THE PEACE,25,F,W,STREET,Unknown / None Used,Adult Other,5400    LUBAO                        AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104818,2024-01-13,Topanga,BURGLARY FROM VEHICLE,42,M,H,STREET,Unknown / None Used,Invest Cont,19900    MARTHA                       ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104505,2024-01-13,Topanga,INTIMATE PARTNER - AGGRAVATED ASSAULT,21,F,H,SINGLE FAMILY DWELLING,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",Adult Arrest,23200    BURBANK                      BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242100508,2024-01-13,Topanga,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),35,M,X,CLOTHING STORE,Unknown / None Used,Adult Arrest,6600    CANOGA                       AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242105404,2024-02-02,Topanga,THEFT OF IDENTITY,26,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,7600    QUIMBY                       AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,2
242104967,2024-01-23,Topanga,THEFT PLAIN - PETTY ($950 & UNDER),62,M,W,OTHER BUSINESS,Unknown / None Used,Invest Cont,21400    SHERMAN                      WY,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104882,2024-01-22,Topanga,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),41,M,O,STREET,Unknown / None Used,Invest Cont,7600    SOUTHBY                      DR,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104669,2024-01-17,Topanga,VIOLATION OF RESTRAINING ORDER,32,M,H,SINGLE FAMILY DWELLING,Unknown / None Used,Adult Other,20800    COMMUNITY                    ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104711,2024-01-16,Topanga,THEFT OF IDENTITY,47,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,5800    OSO                          AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104518,2024-01-13,Topanga,BURGLARY,20,M,O,"MEMBERSHIP STORE (COSTCO,SAMS CLUB)*",Unknown / None Used,Invest Cont,22700    CHARLEMONT                   PL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104492,2024-01-12,Topanga,BURGLARY,35,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,23500    WINDOM                       ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104493,2024-01-12,Topanga,BURGLARY,77,M,O,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,5900    MAURY                        AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242106044,2024-02-20,Topanga,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",82,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,24000    HATTERAS                     ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,2
242105771,2024-02-12,Topanga,THEFT OF IDENTITY,44,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,6100    NEVADA                       AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,2
242105128,2024-01-28,Topanga,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",37,F,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,24600    CALVERT                      ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104659,2024-01-16,Topanga,BURGLARY,88,M,W,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,6400    ELLENVIEW                    AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104649,2024-01-16,Topanga,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),X,X,X,STREET,Unknown / None Used,Invest Cont,7300    ETON                         AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104561,2024-01-14,Topanga,BURGLARY FROM VEHICLE,X,M,W,STREET,Unknown / None Used,Invest Cont,23200    VENTURA                      BL,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104498,2024-01-13,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,7300    ALABAMA                      AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104454,2024-01-12,Topanga,VEHICLE - STOLEN,X,X,X,STREET,Unknown / None Used,Invest Cont,22200    STRATHERN                    ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104500,2024-01-12,Topanga,BURGLARY FROM VEHICLE,22,M,H,STREET,Unknown / None Used,Invest Cont,19800    DELANO                       ST,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104575,2024-01-12,Topanga,BURGLARY,43,M,O,SINGLE FAMILY DWELLING,UNKNOWN WEAPON/OTHER WEAPON,Invest Cont,22200    SUMMIT VUE                   DR,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
242104456,2024-01-12,Topanga,"BUNCO, GRAND THEFT",75,M,O,SINGLE FAMILY DWELLING,Unknown / None Used,Invest Cont,6000    MAURY                        AV,0.8823529411764706,0.0,0.11764705882352941,0.0,0.0,0.0,2024,1
